meter_id,customer_id,installation_date
1,1,2021-05-05
2,2,2020-11-05
3,3,2022-11-27
4,4,2022-02-26
5,5,2022-07-04
6,6,2024-10-15
7,7,2020-07-24
8,8,2021-11-17
9,9,2023-09-17
10,10,2024-02-25
11,11,2022-02-09
12,12,2024-05-08
13,13,2024-03-27
14,14,2020-12-25
15,15,2024-12-11
16,16,2021-10-11
17,17,2023-06-04
18,18,2025-02-09
19,19,2022-09-04
20,20,2023-10-30
21,21,2025-01-03
22,22,2020-06-16
23,23,2024-11-16
24,24,2021-01-28
25,25,2025-02-17
26,26,2021-04-20
27,27,2021-11-04
28,28,2024-12-11
29,29,2022-08-09
30,30,2022-11-22
31,31,2023-10-09
32,32,2022-07-27
33,33,2024-09-19
34,34,2023-01-06
35,35,2022-12-15
36,36,2021-07-24
37,37,2020-07-21
38,38,2023-03-08
39,39,2021-11-17
40,40,2021-07-03
41,41,2022-10-19
42,42,2021-08-07
43,43,2021-04-03
44,44,2023-12-01
45,45,2021-03-16
46,46,2024-01-16
47,47,2024-08-14
48,48,2024-09-01
49,49,2022-10-28
50,50,2020-09-30
51,51,2025-04-27
52,52,2020-12-28
53,53,2022-03-31
54,54,2024-02-18
55,55,2021-11-18
56,56,2025-06-14
57,57,2021-10-19
58,58,2022-06-10
59,59,2020-11-09
60,60,2024-04-14
61,61,2024-04-14
62,62,2022-07-05
63,63,2024-07-10
64,64,2022-06-05
65,65,2020-10-14
66,66,2024-04-08
67,67,2024-04-16
68,68,2021-04-19
69,69,2021-12-05
70,70,2022-01-30
71,71,2020-07-18
72,72,2021-12-04
73,73,2021-08-06
74,74,2025-01-08
75,75,2023-09-07
76,76,2021-12-20
77,77,2025-04-10
78,78,2021-10-09
79,79,2023-04-30
80,80,2022-05-08
81,81,2021-09-19
82,82,2021-07-02
83,83,2025-03-31
84,84,2024-04-01
85,85,2021-02-15
86,86,2024-10-08
87,87,2025-01-05
88,88,2024-11-05
89,89,2025-02-26
90,90,2025-02-05
91,91,2024-01-20
92,92,2021-11-10
93,93,2023-04-09
94,94,2024-02-18
95,95,2023-05-17
96,96,2025-04-01
97,97,2025-01-02
98,98,2021-08-20
99,99,2025-01-08
100,100,2020-07-03
